age_min,age_max,time,energy,place,users_count,count,bucket,titles,ids
7,8,15 мин,Хочу просто спокойно пообщаться,Дома,6,14,good_8_plus,"Наука: Танцующая бумага, Наука: Резиновое яйцо, Сломанный телефон, Волшебный мешочек, Я знаю 5…, Что исчезло?, Захват территории, Пальчиковый художник, Фантастическая пятёрка, Сказка наоборот, Бесконечная история, Мне всё льзя!, Рисунок по кругу, Говорим по-разному (7-8 лет)","285, 289, 207, 208, 294, 218, 297, 224, 225, 226, 227, 228, 234, 267"
9,10,15 мин,Хочу просто спокойно пообщаться,Дома,3,11,good_8_plus,"Наука: Танцующая бумага, Наука: Резиновое яйцо, Сломанный телефон, Я знаю 5…, Захват территории, Фантастическая пятёрка, Сказка наоборот, Бесконечная история, Мне всё льзя!, Рисунок по кругу, Говорим по-разному (9-10 лет)","285, 289, 207, 294, 297, 225, 226, 227, 228, 234, 268"
3,4,15 мин,Немного бодрый — готов на лёгкую активность,Дома,4,14,good_8_plus,"Спрячь и найди звук, Удержи шарик, Каравай, Кладоискатель, Волшебные следы, Смешные скороговорки, Пузыри-поймайки, История по картинкам, Ловим свето-зайчиков, Воздушные гонки, Охота на запахи, 🎣 Домашняя рыбалка, Разложи по парам, Жмурки","200, 197, 196, 172, 175, 176, 177, 178, 189, 190, 210, 211, 219, 281"
3,4,Более часа,Хочу просто спокойно пообщаться,Дома,1,0,critical_zero,,
3,4,15 мин,Хочу просто спокойно пообщаться,Дома,6,7,ok_4_7,"Магия скотча, Ожившие игрушки, Сломанный телефон, Волшебный мешочек, Что исчезло?, Собери столько, Пальчиковый художник","186, 187, 207, 208, 218, 220, 224"
5,6,30 мин,Немного бодрый — готов на лёгкую активность,На улице,1,8,good_8_plus,"Следопыты, Наука: Телефон из стаканчиков, Страна теней, Идем по теням, Собираем узоры, Меняемся ролями (5–6 лет), Что будет если..., Наука: Парашют из пакета","195, 290, 215, 216, 217, 271, 274, 293"
9,10,30 мин,Хочу просто спокойно пообщаться,Дома,1,6,ok_4_7,"Истории нашего рода, Наука: Невидимые чернила, Семейное Радио, Считай и сажай морковки, Театр предметов (9–10 лет), Письмо себе из будущего (9-10 лет)","253, 288, 229, 298, 277, 304"
3,4,1 час,Хочу просто спокойно пообщаться,Дома,1,0,critical_zero,,
3,4,30 мин,Хочу просто спокойно пообщаться,Дома,2,3,low_1_3,"Сортировщик сокровищ, Пластилиновые фигурки, Ароматный амулет","179, 193, 194"
9,10,30 мин,Немного бодрый — готов на лёгкую активность,Дома,1,10,good_8_plus,"Наука: Лава-лампа, Наука: Домашний вулкан, Наука: Радуга в стакане, Наука: Телефон из стаканчиков, Наука: Музыкальные стаканчики, Меняемся ролями (9–10 лет), Что будет если..., Крестики-нолики для взрослых, Галактические крестики-нолики, Наука: Парашют из пакета","284, 283, 286, 290, 291, 273, 274, 299, 302, 293"
7,8,30 мин,Немного бодрый — готов на лёгкую активность,Дома,1,16,good_8_plus,"Наука: Лава-лампа, Играем в докторов, Наука: Домашний вулкан, Наука: Радуга в стакане, Наука: Телефон из стаканчиков, Наука: Музыкальные стаканчики, Галерея клякс, Весёлый поезд, Крокодил: Театр эмоций (7–8 лет), Меняемся ролями (7-8 лет), Что будет если..., Крестики-нолики для взрослых, Тактические крестики-нолики, Ловкие шнурки, Семейный арт-код, Наука: Парашют из пакета","284, 198, 283, 286, 290, 291, 182, 188, 264, 272, 274, 299, 301, 318, 321, 293"
3,4,15 мин,Хочу просто спокойно пообщаться,На улице,1,3,low_1_3,"Ощути природу, Что исчезло?, Собери столько","209, 218, 220"
3,4,30 мин,Немного бодрый — готов на лёгкую активность,Дома,4,6,ok_4_7,"Играем в докторов, Картинка из крупы, Охота на тени, Галерея клякс, Весёлый поезд, Домашняя песочница","198, 174, 180, 182, 188, 223"
7,8,30 мин,Хочу просто спокойно пообщаться,Дома,3,8,good_8_plus,"Семейное интервью, Наука: Невидимые чернила, Письмо себе из будущего (7-8 лет), Ароматный амулет, Семейное Радио, Считай и сажай морковки, Театр предметов (7–8 лет), Добрые крестики-нолики","252, 288, 303, 194, 229, 298, 276, 300"
5,6,30 мин,Хочу просто спокойно пообщаться,Дома,1,7,ok_4_7,"Наука: Невидимые чернила, Сортировщик сокровищ, Ароматный амулет, Семейное Радио, Считай и сажай морковки, Театр предметов (5–6 лет), Добрые крестики-нолики","288, 179, 194, 229, 298, 275, 300"
7,8,15 мин,Немного бодрый — готов на лёгкую активность,Дома,2,12,good_8_plus,"Удержи шарик, Каравай, Жмурки ПРО, Наука: Шарик, который сам надувается, Наука: Реактивный шарик, Смешные скороговорки, История по картинкам, Съедобное–несъедобное, Танец отражений (7-8 лет), Эхо эмоций (7-8 лет), Статуя и Скульптор (7-8 лет), Передай энергию (7–10 лет)","197, 196, 282, 287, 292, 176, 178, 233, 255, 258, 261, 270"
7,8,1 час,Немного бодрый — готов на лёгкую активность,На улице,1,2,low_1_3,"Снимаем киношедевр, Сказка по дороге","248, 214"
